datetime,price_eur_mwh,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal,load_mwh,temperature_c,wind_speed_ms,ttf_eur_mwh,price_outlier_flag,residual_load
2023-05-22 15:00:00,72.21,4039.5,2042.0,1158.5,6022.5,28109.0,6770.75,1520.0,5190.0,7181.0,0.7542,0.385,57441.5,24.05,11.6,29.711000442504883,0,22151.5
2023-05-22 16:00:00,84.26,4077.25,2055.25,1497.0,6738.5,22060.5,7603.5,1440.0,5331.75,8235.5,0.717,0.3709,56664.75,24.65,10.48,29.711000442504883,0,26368.75
2023-05-22 17:00:00,101.47,4213.25,2122.25,2008.0,8622.0,14702.0,8302.25,1552.75,5863.75,10630.0,0.6683,0.373,57034.75,24.62,9.75,29.711000442504883,0,31702.75
2023-05-22 18:00:00,110.55,4396.5,2403.75,2144.75,9138.0,7938.25,8875.75,1806.75,6519.0,11282.75,0.602,0.379,56815.75,23.92,10.02,29.711000442504883,0,37594.75
2023-05-22 19:00:00,144.26,4502.75,2495.0,2039.25,9255.25,3310.0,9380.25,2065.0,7034.0,11294.5,0.539,0.3806,56622.0,22.78,9.62,29.711000442504883,0,42017.5
2023-05-22 20:00:00,158.57,4450.75,2282.5,2213.0,10403.0,768.25,9427.5,2036.75,7130.25,12616.0,0.5197,0.3835,55121.0,21.28,7.9,29.711000442504883,0,41736.75
2023-05-22 21:00:00,125.04,4357.5,2154.0,2831.25,10963.0,18.75,9389.0,1901.75,7162.75,13794.25,0.5241,0.3882,52945.75,19.15,9.93,29.711000442504883,0,39132.75
2023-05-22 22:00:00,110.33,4170.5,2230.25,3138.0,9919.75,2.25,9273.5,1699.25,7047.0,13057.75,0.5192,0.3911,49871.75,17.88,9.1,29.711000442504883,0,36811.75
2023-05-22 23:00:00,101.45,4053.5,2083.0,3903.5,9443.75,2.0,8755.0,1457.25,6509.0,13347.25,0.5382,0.3893,45666.25,17.05,9.45,29.711000442504883,0,32317.0
2023-05-23 00:00:00,91.39,3896.75,2003.0,5442.5,8814.0,2.0,7695.5,1242.25,4914.0,14256.5,0.5927,0.3548,42994.75,16.42,8.78,29.711000442504883,0,28736.25
2023-05-23 01:00:00,78.61,3860.0,2022.25,6003.0,8015.75,2.0,7195.0,1146.75,4126.0,14018.75,0.6148,0.3309,40933.5,16.05,9.57,29.711000442504883,0,26912.75
2023-05-23 02:00:00,77.09,3845.5,2043.5,5370.25,7905.75,2.25,7108.0,1129.0,4044.0,13276.0,0.6095,0.3293,39477.5,15.72,8.05,29.12700080871582,0,26199.25
2023-05-23 03:00:00,69.58,3804.25,2025.75,5379.25,8893.5,2.25,7559.75,1124.75,3952.25,14272.75,0.614,0.3128,39327.75,15.18,7.38,29.12700080871582,0,25052.75
2023-05-23 04:00:00,70.0,3825.5,2038.25,5433.0,10654.25,2.5,7555.5,1209.75,3937.5,16087.25,0.6335,0.31,40585.25,14.72,11.45,29.12700080871582,0,24495.5
2023-05-23 05:00:00,78.64,3910.5,2106.5,5318.0,12133.0,142.5,7462.75,1443.25,4369.5,17451.0,0.6401,0.3291,43914.25,13.95,10.3,29.12700080871582,0,26320.75
2023-05-23 06:00:00,101.09,4149.5,2168.5,5361.75,14185.0,1410.75,8359.0,1692.25,4897.75,19546.75,0.646,0.3276,51096.75,13.62,11.52,29.12700080871582,0,30139.25
2023-05-23 07:00:00,105.39,4240.5,2070.75,4846.5,16403.5,3990.5,8579.0,1874.5,4995.5,21250.0,0.6713,0.3234,56864.75,14.2,9.57,29.12700080871582,0,31624.25
2023-05-23 08:00:00,101.0,4243.5,2111.0,4415.5,18161.75,7182.25,8538.0,1971.5,5094.5,22577.25,0.6983,0.3265,60423.25,14.9,9.32,29.12700080871582,0,30663.75
2023-05-23 09:00:00,91.87,4147.0,2062.0,3848.25,19229.25,10164.5,8551.0,2006.25,5109.25,23077.5,0.7158,0.3261,61901.25,16.15,12.02,29.12700080871582,0,28659.25
2023-05-23 10:00:00,84.6,3991.25,2236.0,3031.5,20390.0,13400.25,7878.25,1958.25,4580.0,23421.5,0.7491,0.3177,62956.5,17.05,14.22,29.12700080871582,0,26134.75
2023-05-23 11:00:00,74.53,3924.25,2379.25,2460.0,20985.5,15718.0,7521.5,1940.75,4429.5,23445.5,0.766,0.3189,63430.5,17.68,16.5,29.12700080871582,0,24267.0
2023-05-23 12:00:00,43.88,3839.5,2074.0,2051.5,21526.0,18127.5,6829.0,1958.0,4578.25,23577.5,0.7808,0.3425,63002.25,17.88,16.9,29.12700080871582,0,21297.25
2023-05-23 13:00:00,24.04,3805.75,1998.5,1952.5,22411.0,19443.25,6432.75,2062.25,4639.25,24363.5,0.7907,0.3532,61485.0,18.6,17.73,29.12700080871582,0,17678.25
2023-05-23 14:00:00,5.55,3787.0,2027.0,2003.5,22959.25,19142.5,6368.0,2137.75,4423.5,24962.75,0.7943,0.3421,59840.25,16.98,18.53,29.12700080871582,0,15735.0
2023-05-23 15:00:00,3.54,3808.0,2011.0,2129.5,23578.75,17620.75,6525.5,2250.75,4640.25,25708.25,0.7856,0.3459,58672.5,17.18,17.95,29.12700080871582,0,15343.5
2023-05-23 16:00:00,12.81,3889.75,1986.25,1935.75,24176.0,15163.25,6318.0,2263.0,4847.5,26111.75,0.7783,0.361,57461.5,17.5,18.48,29.12700080871582,0,16186.5
2023-05-23 17:00:00,61.72,3986.75,2104.25,2799.25,24007.5,11564.25,6281.25,2278.25,4748.0,26806.75,0.7696,0.3568,58444.0,16.62,21.33,29.12700080871582,0,20073.0
2023-05-23 18:00:00,78.09,4167.5,2178.75,3146.0,24204.25,7394.0,6778.5,2267.75,5376.25,27350.25,0.7402,0.3728,58714.0,15.88,20.18,29.12700080871582,0,23969.75
2023-05-23 19:00:00,95.27,4317.75,2094.5,3354.25,23373.0,3416.0,8090.25,2268.5,5593.25,26727.25,0.6962,0.3506,58131.75,14.95,19.45,29.12700080871582,0,27988.5
2023-05-23 20:00:00,100.95,4365.5,2047.75,3975.0,21749.5,819.0,8267.75,2257.25,5666.75,25724.5,0.6706,0.35,56006.5,14.15,16.85,29.12700080871582,0,29463.0
