datetime,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal
2022-07-19 06:00:00,4214.25,1516.0,641.0,2587.75,1792.5,13112.5,5889.25,11145.25,3228.75,0.2629,0.3697
2022-07-19 07:00:00,4362.5,1490.75,822.5,2421.5,7026.75,13298.5,6001.0,11153.5,3244.0,0.3462,0.3663
2022-07-19 08:00:00,4368.5,1634.75,878.0,1583.5,15169.75,13306.75,5974.5,11104.25,2461.5,0.4375,0.3654
2022-07-19 09:00:00,4205.0,1637.5,732.25,819.25,23350.5,12757.75,6228.5,10877.25,1551.5,0.5073,0.3642
2022-07-19 10:00:00,4034.0,1550.75,619.75,831.0,29648.5,12504.5,6475.75,10268.25,1450.75,0.5564,0.3511
2022-07-19 11:00:00,3889.25,1589.5,494.5,1355.5,33856.75,12493.5,6570.75,9364.75,1850.0,0.5916,0.3294
2022-07-19 12:00:00,3764.75,1518.25,420.0,1607.5,36108.5,12534.75,6399.25,8669.0,2027.5,0.6113,0.3141
2022-07-19 13:00:00,3694.75,1456.0,366.0,1711.5,36544.75,12544.0,6188.75,8119.0,2077.5,0.6198,0.3024
2022-07-19 14:00:00,3662.0,1466.0,410.5,1704.0,35143.75,12429.5,5973.75,7486.5,2114.5,0.6208,0.2892
2022-07-19 15:00:00,3629.5,1486.75,615.75,1726.0,32089.75,12504.25,6087.25,8004.75,2341.75,0.5979,0.301
2022-07-19 16:00:00,3649.0,1495.5,1031.25,2020.75,27336.25,12460.0,6076.25,8786.75,3052.0,0.5653,0.3216
2022-07-19 17:00:00,3837.75,1680.25,1561.75,2476.5,20498.75,12165.0,6016.5,10088.75,4038.25,0.5153,0.3569
2022-07-19 18:00:00,3998.75,1798.0,2303.5,3235.5,12249.25,12001.5,6113.5,10094.0,5539.0,0.4554,0.3578
2022-07-19 19:00:00,4080.25,1943.25,2834.25,4451.0,4951.0,12074.5,5995.25,10263.25,7285.25,0.3919,0.3622
2022-07-19 20:00:00,4128.0,2069.75,3437.0,6457.0,1288.25,12216.25,5874.5,10369.0,9894.0,0.3791,0.3643
2022-07-19 21:00:00,4127.75,1729.75,3857.75,11518.0,60.75,12144.75,5887.5,10457.5,15375.75,0.4277,0.3671
2022-07-19 22:00:00,4037.25,1513.0,3879.25,15592.25,3.25,11868.0,5939.75,9063.25,19471.5,0.4822,0.3373
2022-07-19 23:00:00,3885.75,1443.75,4071.5,17927.5,3.0,11897.25,6009.0,6545.25,21999.0,0.5278,0.2677
2022-07-20 00:00:00,3771.0,1375.25,4137.0,18528.0,3.0,12387.25,6034.5,4612.5,22665.0,0.547,0.2002
2022-07-20 01:00:00,3736.0,1361.0,3987.0,18236.75,2.75,12491.25,6061.5,4225.5,22223.75,0.5454,0.1855
2022-07-20 02:00:00,3718.0,1444.0,4076.5,17273.25,2.75,12535.5,6036.5,4108.0,21349.75,0.539,0.1811
2022-07-20 03:00:00,3717.5,1447.25,3902.75,15950.25,2.75,12578.75,6040.75,4346.75,19853.0,0.5214,0.1893
2022-07-20 04:00:00,3731.5,1476.75,3903.5,15053.75,3.25,12574.5,6035.0,4910.0,18957.25,0.5068,0.2088
2022-07-20 05:00:00,3780.5,1617.25,3826.5,14260.25,148.75,12601.75,5705.5,5200.5,18086.75,0.5013,0.2212
2022-07-20 06:00:00,4034.25,1707.75,3654.25,13349.5,1743.0,12610.0,5715.25,6507.0,17003.75,0.4965,0.262
2022-07-20 07:00:00,4225.25,1908.75,3710.5,10885.0,6705.25,12012.75,5716.0,7297.0,14595.5,0.523,0.2916
2022-07-20 08:00:00,4221.5,2048.0,3770.5,6530.5,14473.75,12157.5,5753.5,7364.5,10301.0,0.5512,0.2914
2022-07-20 09:00:00,4033.5,1554.75,4108.25,4485.5,22199.5,12296.5,5752.75,6644.0,8593.75,0.5957,0.2691
2022-07-20 10:00:00,3867.5,1677.5,3224.5,4204.25,28550.25,12319.75,5686.75,4674.0,7428.75,0.6467,0.2061
2022-07-20 11:00:00,3732.0,1490.0,3841.5,4817.0,32822.75,12258.0,5754.0,4186.0,8658.5,0.6778,0.1886
2022-07-20 12:00:00,3606.5,1484.5,4771.5,5137.0,34678.75,11989.25,5353.75,3932.0,9908.5,0.7002,0.1848
2022-07-20 13:00:00,3547.0,1451.5,4934.0,5238.0,35049.0,12021.25,4786.75,3810.75,10172.0,0.7089,0.1848
2022-07-20 14:00:00,3469.0,1534.0,3895.5,5786.0,33408.5,12211.5,5038.0,3766.25,9681.5,0.6959,0.1792
2022-07-20 15:00:00,3467.5,1703.5,3111.25,6332.5,29349.0,12307.5,5705.0,3927.5,9443.75,0.6671,0.179
2022-07-20 16:00:00,3593.25,1749.25,2845.25,6262.0,23966.25,12247.75,6181.0,6102.75,9107.25,0.6103,0.2488
2022-07-20 17:00:00,3767.75,1682.0,3407.25,6916.0,17273.0,12107.25,6340.5,8513.5,10323.25,0.5507,0.3158
2022-07-20 18:00:00,3972.75,1976.5,4053.75,7800.0,9504.5,12265.0,6960.25,9882.25,11853.75,0.484,0.3395
2022-07-20 19:00:00,4103.75,2161.25,3802.25,9205.0,3712.75,12383.5,7250.75,10049.5,13007.25,0.4364,0.3386
2022-07-20 20:00:00,4151.75,1767.0,3449.0,10613.25,915.5,12429.0,7076.25,10230.25,14062.25,0.4127,0.344
2022-07-20 21:00:00,4115.0,1774.0,3549.75,13711.75,34.25,12464.75,6968.75,9996.0,17261.5,0.4407,0.3397
2022-07-20 22:00:00,4051.25,1741.25,3164.5,14361.0,3.0,12513.0,6596.0,9390.75,17525.5,0.45,0.3295
2022-07-20 23:00:00,3973.25,1880.25,2446.25,13411.75,2.0,12476.0,6532.75,9251.75,15858.0,0.4345,0.3274
2022-07-21 00:00:00,3839.25,1601.25,2297.0,12347.75,2.5,12138.75,6169.0,9811.75,14644.75,0.4167,0.3489
2022-07-21 01:00:00,3777.75,1613.75,2234.75,11534.0,2.0,11913.25,5817.0,9758.25,13768.75,0.4108,0.355
2022-07-21 02:00:00,3748.25,1489.0,2087.5,11871.5,2.0,11604.0,5913.5,9526.25,13959.0,0.4152,0.3523
2022-07-21 03:00:00,3755.25,1552.25,1888.0,11652.0,2.0,11636.5,5931.75,9906.25,13540.0,0.4069,0.3606
2022-07-21 04:00:00,3762.0,1625.25,2244.75,10452.75,2.25,11642.0,5777.75,10295.5,12697.5,0.3949,0.3715
2022-07-21 05:00:00,3844.5,1650.0,2294.25,9655.0,131.5,11684.0,5942.0,10568.25,11949.25,0.384,0.3748
2022-07-21 06:00:00,4099.0,1681.75,1686.5,8186.5,1252.0,11971.25,5995.0,10633.25,9873.0,0.3715,0.3718
2022-07-21 07:00:00,4312.0,2045.0,1167.0,5794.0,4192.0,12426.5,6125.0,10648.5,6961.0,0.3749,0.3647
2022-07-21 08:00:00,4334.0,2211.25,819.0,4462.0,8509.5,12693.25,6156.75,10391.0,5281.0,0.4102,0.3554
2022-07-21 09:00:00,4206.25,1893.25,698.0,4624.0,12978.5,12724.75,6173.75,10801.75,5322.0,0.451,0.3637
2022-07-21 10:00:00,4070.75,1809.5,658.25,5740.5,17257.25,12653.75,6182.0,10683.0,6398.75,0.5001,0.3619
2022-07-21 11:00:00,3971.0,1910.25,597.25,7049.0,19706.25,12520.5,6221.25,11241.25,7646.25,0.5257,0.3749
2022-07-21 12:00:00,3867.5,1673.25,1197.5,7994.5,21585.75,12440.0,6373.5,11043.75,9192.0,0.5488,0.3699
2022-07-21 13:00:00,3848.0,1609.75,1271.25,9022.0,21996.75,12299.0,6134.25,10953.5,10293.25,0.5623,0.3727
2022-07-21 14:00:00,3856.5,1559.0,1490.25,9715.25,20545.0,12293.0,6390.0,10944.0,11205.5,0.5564,0.3694
2022-07-21 15:00:00,3861.75,1606.0,1871.75,9258.75,19757.0,12372.75,6630.75,10810.75,11130.5,0.5494,0.3626
2022-07-21 16:00:00,3913.25,1708.0,2242.75,9113.75,16988.25,12522.75,6641.5,10855.5,11356.5,0.5308,0.3616
2022-07-21 17:00:00,4013.75,1686.75,2911.25,8592.75,13056.75,12231.75,6690.75,11142.75,11504.0,0.5016,0.3706
2022-07-21 18:00:00,4264.5,1727.25,3292.5,7989.0,8051.75,11917.25,6712.25,11331.0,11281.5,0.4581,0.3782
2022-07-21 19:00:00,4397.5,1717.75,3090.0,7348.75,3644.25,11992.5,6875.0,11823.25,10438.75,0.3969,0.3852
2022-07-21 20:00:00,4414.5,1660.25,2943.75,6641.5,913.0,12277.25,6779.75,12034.5,9585.25,0.3477,0.3871
2022-07-21 21:00:00,4362.0,1614.5,3117.25,6055.0,22.25,12165.25,6843.5,11899.75,9172.25,0.3292,0.385
2022-07-21 22:00:00,4246.0,1557.25,3311.25,6069.0,3.0,12037.25,6885.5,11591.5,9380.25,0.3323,0.3799
2022-07-21 23:00:00,4088.5,1523.0,2944.75,6377.25,3.0,12516.25,6611.0,10567.25,9322.0,0.3347,0.3559
2022-07-22 00:00:00,3933.75,1475.75,2906.0,6012.5,3.0,12462.0,6297.0,9977.75,8918.5,0.3328,0.3472
2022-07-22 01:00:00,3874.75,1447.75,2810.5,5531.75,3.0,12476.75,6343.0,9789.25,8342.25,0.3233,0.3422
2022-07-22 02:00:00,3841.75,1424.5,3133.75,5026.25,3.0,12497.25,6431.25,9660.0,8160.0,0.3196,0.3379
2022-07-22 03:00:00,3824.0,1425.5,3169.5,4872.75,3.0,12500.5,6223.0,9694.75,8042.25,0.3187,0.3411
2022-07-22 04:00:00,3840.0,1430.25,3244.25,4768.5,3.0,12785.5,6052.75,9665.5,8012.75,0.3179,0.3391
2022-07-22 05:00:00,3921.75,1440.75,3226.5,4897.25,87.0,12825.25,6074.25,9770.75,8123.75,0.3213,0.3408
2022-07-22 06:00:00,4188.0,1452.25,2889.25,4826.75,1298.5,12846.0,6157.75,10054.75,7716.0,0.3352,0.346
2022-07-22 07:00:00,4359.75,1454.75,2618.25,4564.25,4999.75,12757.75,6200.25,10708.0,7182.5,0.3776,0.361
2022-07-22 08:00:00,4392.0,1435.25,2617.0,4334.0,10894.75,12680.75,6288.0,10944.25,6951.0,0.4418,0.3659
2022-07-22 09:00:00,4244.25,1455.5,2480.5,4599.0,17039.5,12664.0,6037.0,10894.5,7079.5,0.5019,0.3681
2022-07-22 10:00:00,4071.5,1467.5,2553.0,4759.5,22056.5,12664.5,5955.25,10707.75,7312.5,0.5434,0.3651
2022-07-22 11:00:00,3994.5,1550.5,2322.0,4932.5,25263.75,12663.5,5935.75,10772.25,7254.5,0.5644,0.3668
2022-07-22 12:00:00,3902.75,1524.5,2210.0,4840.5,27227.5,12584.25,5861.5,10268.25,7050.5,0.5803,0.3576
2022-07-22 13:00:00,3853.0,1490.25,2118.0,4498.25,28421.5,12631.0,5839.0,9648.5,6616.25,0.5895,0.3431
2022-07-22 14:00:00,3822.75,1459.25,1956.0,4317.0,28122.0,12644.75,5682.75,9079.25,6273.0,0.5915,0.3313
2022-07-22 15:00:00,3851.25,1457.75,1959.0,3990.75,26373.25,12618.75,5686.75,10053.75,5949.75,0.5703,0.3545
2022-07-22 16:00:00,3948.75,1460.75,2099.0,3813.5,22845.5,12611.25,5741.75,10455.0,5912.5,0.5426,0.3629
2022-07-22 17:00:00,4135.75,1525.25,1961.0,3484.25,17269.5,12634.5,5836.5,10933.5,5445.25,0.4911,0.3718
2022-07-22 18:00:00,4386.25,1659.75,1883.75,3138.75,10156.5,12631.5,6049.75,11562.5,5022.5,0.4124,0.3823
2022-07-22 19:00:00,4467.25,1887.75,1760.75,2930.5,4063.5,12636.25,5975.25,11818.5,4691.25,0.3318,0.3884
2022-07-22 20:00:00,4449.0,1816.75,1568.5,2920.0,1050.5,12606.5,5935.25,11860.25,4488.5,0.2797,0.3901
2022-07-22 21:00:00,4397.5,1691.25,1496.25,2845.5,29.0,12621.75,5938.75,11644.75,4341.75,0.2572,0.3855
2022-07-22 22:00:00,4293.5,1683.0,1360.0,2842.0,3.0,12633.75,6051.75,11617.25,4202.0,0.2515,0.3834
2022-07-22 23:00:00,4183.25,1687.75,1338.75,2364.0,3.0,12613.25,5931.0,11313.25,3702.75,0.2429,0.3789
2022-07-23 00:00:00,4086.0,1581.0,1184.5,2193.75,2.0,12614.25,5425.5,10727.0,3378.25,0.2393,0.3729
2022-07-23 01:00:00,4018.25,1545.25,1141.0,2103.0,2.0,12612.75,5516.25,9389.0,3244.0,0.2425,0.3412
2022-07-23 02:00:00,3960.25,1496.75,1131.75,2093.25,2.75,12612.25,5696.75,8552.25,3225.0,0.2443,0.3184
2022-07-23 03:00:00,3926.75,1574.25,1014.0,2586.25,2.5,12564.0,5872.25,8229.0,3600.25,0.2545,0.3086
2022-07-23 04:00:00,3922.0,1669.5,820.5,2985.5,2.5,11762.5,5993.5,7678.75,3806.0,0.2698,0.3019
2022-07-23 05:00:00,3944.75,1535.25,906.0,3546.25,74.25,11967.25,5973.25,7629.25,4452.25,0.2813,0.2984
2022-07-23 06:00:00,4057.0,1604.0,1145.75,3536.25,1058.5,12193.5,6076.25,7465.75,4682.0,0.307,0.2901
2022-07-23 07:00:00,4139.75,1602.0,1393.0,3206.0,3787.0,12361.25,5725.5,7726.25,4599.0,0.3537,0.2993
2022-07-23 08:00:00,4164.75,1661.75,1566.75,2696.75,7981.75,12319.0,5719.0,7754.5,4263.5,0.412,0.3006
2022-07-23 09:00:00,4134.0,1666.75,1485.5,2914.75,13321.25,12012.0,5682.5,6853.0,4400.25,0.4893,0.2792
2022-07-23 10:00:00,4043.0,1651.0,1424.0,3680.75,19140.5,11759.0,5608.25,5061.75,5104.75,0.5717,0.2257
2022-07-23 11:00:00,3977.5,1609.25,1467.25,4371.75,23749.25,11715.5,5683.5,3217.25,5839.0,0.6305,0.1561
2022-07-23 12:00:00,3909.5,1617.25,1394.5,5296.5,26257.0,11660.75,5129.5,3046.25,6691.0,0.6598,0.1536
2022-07-23 13:00:00,3874.75,1565.25,1402.5,5928.75,27875.75,11703.5,4587.25,2985.0,7331.25,0.6783,0.1549
2022-07-23 14:00:00,3860.0,1612.5,1368.0,6421.75,26840.5,11703.0,4126.25,2891.5,7789.75,0.6817,0.1545
2022-07-23 15:00:00,3863.5,1621.25,1325.5,7223.75,24849.0,11455.25,4653.5,2899.75,8549.25,0.6717,0.1526
2022-07-23 16:00:00,3910.0,1658.25,1246.25,7557.5,21736.0,11377.5,5569.5,3102.0,8803.75,0.643,0.1547
2022-07-23 17:00:00,4017.25,1751.75,1240.25,7414.5,16783.25,11338.75,6190.0,4535.0,8654.75,0.5858,0.2055
2022-07-23 18:00:00,4230.0,1784.5,1184.0,6754.75,10656.25,11677.75,6204.25,7113.0,7938.75,0.4961,0.2846
2022-07-23 19:00:00,4354.25,1865.25,1049.5,5675.5,4699.5,11990.5,6062.75,9708.0,6725.0,0.3886,0.3497
2022-07-23 20:00:00,4413.0,1888.25,1001.25,4049.75,1222.5,12083.5,6106.0,9977.0,5051.0,0.3086,0.3542
2022-07-23 21:00:00,4410.0,2200.75,1011.25,3279.0,39.75,12091.75,5830.25,10035.5,4290.25,0.2813,0.359
2022-07-23 22:00:00,4341.0,1943.75,1089.25,3277.25,3.0,12118.25,5759.5,10080.75,4366.5,0.2759,0.3606
2022-07-23 23:00:00,4183.25,1814.5,1227.25,2894.25,3.0,12090.25,5784.0,9998.0,4121.5,0.2664,0.3587
2022-07-24 00:00:00,4062.75,1639.5,1486.0,2527.25,3.0,12089.25,5750.75,7898.25,4013.25,0.2741,0.3069
2022-07-24 01:00:00,3978.75,1688.75,1630.25,2558.25,3.0,12084.75,5386.75,6188.25,4188.5,0.2941,0.2616
2022-07-24 02:00:00,3940.0,1602.25,1899.75,2943.5,2.75,12109.5,4843.25,4926.25,4843.25,0.3219,0.2252
2022-07-24 03:00:00,3924.75,1512.25,2321.75,3199.0,2.5,12129.0,4780.5,3933.5,5520.75,0.3446,0.1887
2022-07-24 04:00:00,3944.25,1488.0,2826.75,3607.25,3.0,12127.0,4767.0,3531.25,6434.0,0.3675,0.1729
2022-07-24 05:00:00,3953.75,1490.75,3525.5,4129.25,110.5,12125.0,4767.75,3404.75,7654.75,0.3942,0.1677
2022-07-24 06:00:00,4000.75,1467.25,3957.5,4754.25,1651.5,12037.0,4739.5,2981.75,8711.75,0.4448,0.1509
2022-07-24 07:00:00,4022.5,1467.5,3842.25,4430.75,6589.0,11851.25,4573.0,2998.75,8273.0,0.5117,0.1544
2022-07-24 08:00:00,4039.75,1554.5,3608.75,2857.0,14554.0,11430.25,3824.75,2939.0,6465.75,0.594,0.1615
2022-07-24 09:00:00,4006.5,1516.25,3654.75,2174.5,23106.75,11153.75,2436.75,2871.75,5829.25,0.6767,0.1744
2022-07-24 10:00:00,3924.25,1546.5,4051.0,2531.75,29697.0,10735.0,1481.5,2777.75,6582.75,0.7358,0.1853
2022-07-24 11:00:00,3864.75,1561.5,4065.5,3240.25,33603.75,8896.5,1494.5,2685.0,7305.75,0.7799,0.2053
2022-07-24 12:00:00,3810.25,1502.25,4096.5,4059.5,35293.25,7224.75,1536.0,2735.75,8156.0,0.8092,0.238
2022-07-24 13:00:00,3791.25,1517.5,3967.75,4138.25,35111.25,7136.5,1535.5,2634.75,8106.0,0.811,0.233
2022-07-24 14:00:00,3777.5,1514.0,3706.5,3907.75,33960.75,7225.25,1453.75,2727.25,7614.25,0.8043,0.2391
2022-07-24 15:00:00,3786.25,1495.5,3223.0,3746.75,31433.75,7395.25,1526.75,2677.5,6969.75,0.7902,0.2308
2022-07-24 16:00:00,3839.0,1450.0,2728.25,3137.75,26898.25,9713.0,2133.0,2856.5,5866.0,0.7213,0.1943
2022-07-24 17:00:00,3918.5,1513.25,2611.75,2337.75,20201.75,11821.0,4049.75,3523.0,4949.5,0.6119,0.1817
2022-07-24 18:00:00,4083.0,1536.0,2337.75,1509.0,12195.5,12031.0,5102.75,6131.5,3846.75,0.4821,0.2635
2022-07-24 19:00:00,4241.0,1528.5,2035.5,1081.5,4872.75,12127.25,5296.25,10351.5,3117.0,0.3313,0.3727
2022-07-24 20:00:00,4299.5,1857.25,1560.0,1004.25,1035.75,12152.25,5420.25,10779.0,2564.25,0.256,0.3802
2022-07-24 21:00:00,4296.75,1862.75,1856.75,1928.0,33.75,12145.25,5680.0,10818.25,3784.75,0.2584,0.3777
2022-07-24 22:00:00,4212.0,1489.25,2610.75,3483.5,3.0,12148.25,5920.75,10931.0,6094.25,0.2892,0.3769
2022-07-24 23:00:00,4064.0,1399.25,3777.5,5537.5,2.25,11907.75,6346.25,10573.0,9315.0,0.3389,0.3668
2022-07-25 00:00:00,3873.75,1334.5,4119.5,8467.0,3.0,11761.5,6624.25,6300.25,12586.5,0.4189,0.2552
2022-07-25 01:00:00,3808.0,1322.0,4198.75,11683.5,3.0,11786.25,7096.5,4248.75,15882.25,0.476,0.1837
2022-07-25 02:00:00,3746.75,1288.25,3307.0,13709.0,3.0,11842.0,7188.0,3735.25,17016.0,0.4921,0.1641
2022-07-25 03:00:00,3750.5,1280.5,1896.75,14715.5,3.0,11864.0,7404.25,3937.75,16612.25,0.4826,0.1697
2022-07-25 04:00:00,3782.5,1293.75,1298.5,15563.5,3.0,11859.0,7386.75,3935.0,16862.0,0.4863,0.1698
2022-07-25 05:00:00,3832.25,1333.5,1366.5,16018.0,103.0,11782.0,7252.5,4224.5,17384.5,0.4934,0.1816
2022-07-25 06:00:00,4091.5,1375.0,1666.75,15361.0,1493.75,11913.75,6865.75,4916.0,17027.75,0.5031,0.2075
2022-07-25 07:00:00,4274.0,1440.0,1951.75,12779.0,6255.0,11769.0,6780.0,5122.5,14730.75,0.5301,0.2164
2022-07-25 08:00:00,4298.25,1500.5,1826.75,8677.75,13970.5,11881.25,6678.75,5083.0,10504.5,0.5615,0.215
2022-07-25 09:00:00,4159.0,1476.5,1574.5,6604.25,21560.75,11995.0,6310.75,4563.75,8178.75,0.6074,0.1996
2022-07-25 10:00:00,3982.0,1460.5,1114.75,7580.0,27366.5,11787.0,6009.5,4287.25,8694.75,0.6527,0.1941
2022-07-25 11:00:00,3820.5,1457.75,1621.0,9494.5,30811.75,11466.5,5057.25,3895.0,11115.5,0.6981,0.1908
2022-07-25 12:00:00,3708.25,1520.25,2450.25,11058.0,31870.25,11498.75,3960.5,3722.25,13508.25,0.7251,0.1941
2022-07-25 13:00:00,3662.75,1481.25,3163.0,12936.25,30755.0,11482.0,3454.25,3484.25,16099.25,0.7384,0.1892
2022-07-25 14:00:00,3647.0,1510.25,3507.0,14694.5,27630.75,11136.25,3393.0,3317.0,18201.5,0.7407,0.1859
2022-07-25 15:00:00,3685.25,1497.0,3922.5,17913.25,23308.0,11245.5,3602.25,3328.5,21835.75,0.7347,0.1831
2022-07-25 16:00:00,3723.0,1558.5,4005.75,19153.0,18617.0,11169.25,3770.0,3426.0,23158.75,0.7193,0.1865
2022-07-25 17:00:00,3850.5,1565.75,4154.5,19690.0,12969.25,11756.75,4845.75,3801.5,23844.5,0.6742,0.1863
2022-07-25 18:00:00,4035.75,1561.75,4476.5,19778.0,7630.75,11891.25,5932.75,4488.75,24254.5,0.6268,0.2012
2022-07-25 19:00:00,4204.0,1536.75,4671.5,19760.75,3698.5,11886.75,5510.25,4892.75,24432.25,0.6031,0.2195
2022-07-25 20:00:00,4250.25,1572.25,4593.0,17830.25,981.5,12001.0,5808.75,5086.5,22423.25,0.5607,0.2222
2022-07-25 21:00:00,4205.5,1456.0,4837.75,15312.25,34.25,12050.0,6116.5,5824.25,20150.0,0.5186,0.2428
2022-07-25 22:00:00,4121.5,1494.25,4705.0,13192.25,3.0,12165.25,6432.0,5719.0,17897.25,0.4916,0.2352
2022-07-25 23:00:00,3955.75,1481.25,4185.0,12062.25,2.25,12487.5,6435.75,5238.5,16247.25,0.473,0.2168
2022-07-26 00:00:00,3858.5,1452.5,3570.0,11505.0,2.0,12663.75,6369.0,4665.75,15075.0,0.4625,0.1969
